state_abbrev;state;municipality_code;geocode;period;refor;secveg;pasture;crop;urban;core;edge;port;river;road;mining;fire;dgorg;dgfor;defor;deorg;precp;precn;tempp
RO;Rondônia;Nova Brasilândia D'Oeste;1100148;2017;0.203557019942955;0.0808735470236;0.750686861570976;7,04E+05;0.003201756439137;0.054138781261007;672.072.158.511.022;0.0;0.0;977.063.601.851.985;0;0.005509641873278;0.010541774441154;0.046507682746063;0.046934865900383;0.008893729013522;0.080730327804614;0;0.033699357019357
RO;Rondônia;Nova Mamoré;1100338;2017;0.575810161721226;0.030165242772479;0.315317075481193;0.000106570043161;0.000612066287373;0.547408867811703;651.822.293.899.148;0.0;0.252990717903192;776.440.289.989.385;0;0.07084153258479;0.012610166897729;0.018107026531693;0.120471074931607;0.081739366638749;0.024996562203713;0;0.013406677472668
RO;Rondônia;Nova União;1101435;2017;0.134383341005737;0.056764989969537;0.834088713871759;0;0.000832428362194;0.042127944126607;355.409.916.612.777;0.0;0.0;754.127.110.772.141;0;0.002326934264107;0.011820668693105;0.078371949527044;0.04163052905464;0.005919348871624;0;0.263310155477;0.525057639408142
RO;Rondônia;Novo Horizonte do Oeste;1100502;2017;0.113250766334134;0.03624065503738;0.886792452830189;0.015806336774652;0.002004307703811;0.006123175507298;455.355.828.504.259;0.0;0.0;758.102.389.242.059;0;0;0.002312753229342;0.018401327923689;0.038240917782027;0.004720320981827;0;0;0.113653417606945
RO;Rondônia;Ouro Preto do Oeste;1100155;2017;0.092591624358161;0.055404952636228;0.84167402759587;0;0.005147379094161;0.051201608236118;418.276.773.271.937;0.0;0.432021493757131;130.422.893.602.276;0;0.021053883668372;0.006816954191487;0.058616611798052;0.043932144410613;0.005120146000203;0.062751321160474;0.885241852085264;0.280780146212939
RO;Rondônia;Parecis;1101450;2017;0.43349780887998;0.113993302834505;0.453898033297175;0.000306560392398;0.000351880330507;0.278757722963732;577.289.730.464.058;0.0;0.0;889.987.612.298.101;0;0.013651877133106;0.098817538855031;0.209320422094275;0.050720100187852;0.023313825194282;0.037859124821706;0.085121169533771;0.048994161533973
RO;Rondônia;Pimenta Bueno;1100189;2017;0.529503297803461;0.149033408860821;0.313271947162898;0.00037603046811;0.002104301490135;0.344472834209131;951.524.764.020.651;0.0;16.601.232.981.786;101.613.648.301.165;0;0.032720144752714;0.091943273280068;0.164655065471728;0.022473879812075;0.012260668311624;0.106109464876295;0.19281605617521;122.329.054.507.385
RO;Rondônia;Pimenteiras do Oeste;1101468;2017;0.637421017371522;0.044976729256941;0.126103354196758;0.052589873214572;0.000168915726752;0.630576953939977;494.528.297.854.694;0.0;124.894.178.037.865;546.540.918.996.889;0;0.151827737684343;0.036262115746407;0.055621107335545;0.012597066436583;0.008168517637844;0.043152048763753;0.036205621401783;0.037468608194869
RO;Rondônia;Porto Velho;1100205;2017;0.704752651771423;0.055216452906548;0.195009793813531;0.001148300567674;0.003934949336371;0.563372712807577;149.975.730.184.062;8.0;30.335.691.177.486;112.440.834.118.581;0.00046980176884;0.07326523906019;0.033921573533641;0.043530517223738;0.064772319268175;0.049660987534634;0.0015548261573;0;0.002276709730332
RO;Rondônia;Presidente Médici;1100254;2017;0.07819817277004;0.072834107679694;0.859900245968844;0;0.00309804401039;0.012742552610003;55.999.490.675.584;0.0;0.687282929149198;117.784.370.004.303;0;0.004405286343612;0.002564930096202;0.03048933810746;0.020625889046942;0.001661034423507;0.008248753512688;0;0.08463938386932
RO;Rondônia;Primavera de Rondônia;1101476;2017;0.180306149207889;0.099592890477609;0.760401151822063;0;0.001597402522306;0.053122827921756;330.717.703.433.793;0.0;0.0;658.094.252.784.906;0;0.008938981733385;0.001070344982717;0.005689895921402;0.017003188097768;0.003101376235705;0.02707151527537;0.427938183776036;0.676787881884242
RO;Rondônia;Rio Crespo;1100262;2017;0.356978285406592;0.09767068833252;0.520119952576888;0.030301973638327;0.000791490501857;0.175500383569287;607.327.760.217.114;0.0;0.0;837.384.724.461.561;0.000989619771453;0.046042773464106;0.022159818400527;0.0565810895254;0.05249543517955;0.020084997380218;0.014319005328977;0.018724853122509;0.027169394726777
RO;Rondônia;Rolim de Moura;1100288;2017;0.096733302830156;0.061786876467438;0.860485232936524;0.014293364089468;0.014869298910634;0.002471475058698;581.504.393.072.972;0.0;0.0;109.686.032.655.388;0;0.002741493307531;0.005480424433049;0.052665342067624;0.024535809018568;0.002515295717199;0.031578785264364;0;0.025089993771686
RO;Rondônia;Santa Luzia D'Oeste;1100296;2017;0.186241133605262;0.082735437258542;0.761176057398023;0.008228387938388;0.002020309737002;0.060558928302644;433.370.626.418.529;0.0;0.0;963.988.298.653.793;8,76E+05;0.008847817538341;0.012794955914911;0.06548041380611;0.018486672398968;0.003562551781276;0.027378998677247;0.106356879476999;0.057917112586485
RO;Rondônia;São Felipe D'Oeste;1101484;2017;0.109716996777477;0.032974353280782;0.895081603197513;0;0.002247619478507;0.030975907627401;194.576.055.064.071;0.0;0.0;774.051.156.447.623;0;0;0.00100844151256;0.008939593239273;0.017799352750809;0.002010968921389;0.101297358636773;0;0.183965317984025
RO;Rondônia;São Francisco do Guaporé;1101492;2017;0.678264471752693;0.031130894117776;0.206870341712555;0.000235135859313;0.000665539370616;0.658287445385595;530.208.175.193.576;0.0;0.650712994419567;649.305.869.427.006;0;0.063820686115151;0.026195742496315;0.037467201589533;0.01188758833519;0.00821212771057;0.097468673041171;0;0.00576055987241
RO;Rondônia;São Miguel do Guaporé;1100320;2017;0.683716281832495;0.029126993047416;0.217400728977665;0.006687647521636;0.000555493442594;0.669398994845775;371.407.056.439.352;0.0;0.0;472.993.261.328.086;0;0.045638595059481;0.017147489946371;0.024308042968821;0.015583045646337;0.010311404413281;0.112856438650007;0;0.226558243881661
RO;Rondônia;Seringueiras;1101500;2017;0.582500805444037;0.042146322899819;0.301430247677037;0.007563504899629;0.000782150903383;0.543605112104779;39.796.621.564.979;0.0;0.0;647.834.973.829.202;0;0.017319510832454;0.014094680747414;0.02272698493002;0.027962786763928;0.016922584772873;0.017381567901175;0;0.191197246912923
RO;Rondônia;Teixeirópolis;1101559;2017;0.04456359321438;0.056684910086005;0.916340891321345;0;0.001699053684369;0.002215272348189;248.163.493.033.299;0.0;0.0;643.891.026.322.299;0;0;9,30E+05;0.001948349560008;0.031111111111111;0.001508620689655;0;115.758.181.371.748;128.111.387.745.779
RO;Rondônia;Theobroma;1101609;2017;0.201328470841263;0.059183227778991;0.753139331731819;0.000573269272767;0.001040135778587;0.099612360777462;525.625.728.544.541;0.0;0.18886652777025;101.944.826.341.627;0;0.011851377322229;0.010405778631556;0.047205269959165;0.047488391726467;0.010150681223495;0;0;0.063427489519092
RO;Rondônia;Urupá;1101708;2017;0.064153690567553;0.051587301587302;0.853679653679654;0;0.003379540433147;0.04025974025974;282.095.775.941.395;0.0;0.0;995.040.380.685.723;0;0.006204173716864;0.0080417033849;0.100582973986979;0.100538599640934;0.00753397013319;0.009097811202009;0.462472069435482;0.861259460456897
RO;Rondônia;Vale do Anari;1101757;2017;0.592202043023485;0.034340843398863;0.369422484255661;5,74E+04;0.001197977523794;0.479948699297487;419.335.718.212.085;0.0;120.469.091.149.045;670.307.017.122.496;0;0.005016096428839;0.01080873519827;0.017211874363344;0.037827252112966;0.023407851516408;0;0;0.11989184919893
RO;Rondônia;Vale do Paraíso;1101807;2017;0.09038651876977;0.066927665920955;0.852783992045737;0;0.001838377636291;0.02572706935123;440.351.768.825.248;0.0;0.314964851683266;796.677.807.218.876;0;0.013602137478747;0.006635615869011;0.062396912454475;0.077755905511811;0.008146009486492;0.015021157625895;0.227276645817887;0.375528940647371
RO;Rondônia;Vilhena;1100304;2017;0.806897855654408;0.060931456617689;0.107251930019725;0.034639927073838;0.003443229254;0.693133301402386;562.942.457.649.464;0.0;0.853991256510327;100.746.422.509.183;0;0.043149967783505;0.064043716262845;0.077817958677112;0.007558773445061;0.006236796086082;0.392868083530082;0;271.164.149.366.269
RR;Roraima;Uiramutã;1400704;2006;0.984649910270831;0.000748368556547;0.000224510566964;0;8,09E+05;0.956849069029516;131.332.533.934.758;NA;NA;235.955.137.495.091;0;0.032416617905208;NA;NA;0.005668618158164;0.005618494980197;0.098564917420301;0;0.283942178641632
RR;Roraima;Caracaraí;1400209;2006;0.971818778564355;0.013966037941492;0.001136800003042;0.000100119509744;0.000141761320016;0.868610252491265;759.368.003.888.223;NA;NA;216.682.071.822.044;0;0.008434511125427;NA;NA;0.006313733931017;0.006180964218203;0.088522708411115;0;0.248925217475259
RR;Roraima;Iracema;1400282;2006;0.955160539912319;0.029248232307337;0.004943245001154;4,20E+03;0.000151488900717;0.913325360357525;261.613.332.283.746;NA;NA;372.928.710.408.963;0;0.030051864495798;NA;NA;0.008051247175482;0.007789726899675;0.117719964377986;0;0.270588125171905
RR;Roraima;Alto Alegre;1400050;2006;0.969636478705167;0.021011397681081;0.002852936625893;2,34E+05;7,59E+05;0.906875178748084;386.402.698.524.681;NA;NA;457.885.762.742.198;0;0.033833828328383;NA;NA;0.008469503137264;0.008287089062344;0.1604638153361;0;0.296660564445218
RR;Roraima;Amajari;1400027;2006;0.9884882369722;0.007206120775259;0.001648679475206;6,32E+03;0;0.926241622199406;357.177.880.243.732;NA;NA;368.052.328.490.143;0;0.032139176320237;NA;NA;0.008336320478409;0.008314222683397;0.154934661052699;0;0.263903597921378
RR;Roraima;Rorainópolis;1400472;2006;0.959964717306874;0.021753412396509;0.002529424927277;0;0.000205997940553;0.885309465204744;508.535.017.924.512;NA;NA;346.695.318.174.216;0;0.005992173773039;NA;NA;0.010050332062971;0.009755107774431;0.079216331596338;0;0.238625120202049
RR;Roraima;Pacaraima;1400456;2006;0.955091235648017;0.008789839515996;0.000735614237889;0.000427857260813;0.000214982656249;0.903604509765655;247.052.091.852.757;NA;NA;612.374.613.922.031;0;0.146111616710213;NA;NA;0.01545604496304;0.01507747318236;0.146153714488173;0;0.270832744339493
RR;Roraima;Caroebe;1400233;2006;0.930062416586805;0.04080367233051;0.009005810522947;0;0.000266773810934;0.896100649058415;242.074.832.191.721;NA;NA;325.220.050.596.965;0;0.008155203097804;NA;NA;0.02203813555631;0.021052806763526;0.194699262588924;0;0.238930083252252
RR;Roraima;Mucajaí;1400308;2006;0.890790733344572;0.06713057715923;0.012766367291902;7,22E+05;0.000398069256597;0.823625725361778;465.730.253.965.348;NA;NA;286.616.749.899.345;0;0.129040760613763;NA;NA;0.02922721693376;0.026936373201275;0.1427203160602;0;0.275925944383052
RR;Roraima;São João da Baliza;1400506;2006;0.88713522749961;0.073705123147157;0.011483401904977;0;0.000576326662453;0.828650735501325;253.960.526.616.233;NA;NA;254.636.170.166.266;0;0.014822569980163;NA;NA;0.031615276098347;0.029192156497872;0.182829893009252;0;0.251722316462014
RR;Roraima;Boa Vista;1400100;2006;0.929942597019628;0.004920895285465;0.001090004762157;7,41E+05;0.016618158390964;0.733964760040214;535.009.046.885.074;NA;NA;683.155.925.191.779;0;0.237504137702747;NA;NA;0.031263026260942;0.029988004798081;0.17909487634632;0;0.337896029862066
RR;Roraima;Normandia;1400407;2006;0.959908909091565;0.002484805457914;3,46E+05;0.001038943048605;0.00030991568704;0.8560890720507;327.671.977.786.186;NA;NA;824.600.361.977.642;0;0.154161305613869;NA;NA;0.036269430051813;0.036248561565017;0.153963835278845;0;0.296237655989726
RR;Roraima;Cantá;1400175;2006;0.806323769655888;0.125446761713994;0.008805624288127;0;0.000337159681995;0.706995011979105;607.598.248.936.394;NA;NA;641.584.269.690.283;0;0.030009829217349;NA;NA;0.066646399135252;0.057975698984764;0.129508634216333;0;0.299499001618457
RR;Roraima;São Luiz;1400605;2006;0.653077919303509;0.235535397357523;0.032459081049103;0;0.001605766945437;0.532715440741471;409.604.670.853.371;NA;NA;605.212.120.340.582;0;0.061045167257592;NA;NA;0.109562793938338;0.08195973679067;0.736440373614096;0.026434202978857;104.072.283.196.603
RR;Roraima;Bonfim;1400159;2006;0.819947643786628;0.021102517101086;0.002958227150117;0.000283155243589;0.000488262973005;0.826559961848557;416.294.367.059.011;NA;NA;634.545.320.053.397;0;0.16175270947442;NA;NA;0.119949907437657;0.112737321529093;0.152462742878957;0;0.32457797230804
RR;Roraima;Alto Alegre;1400050;2017;0.963869516684965;0.028074584249539;0.002346581398947;8,67E+05;7,62E+05;0.884989380605657;476.897.403.106.869;0.0;0.209926949123093;857.784.777.808.267;0;0.020038132952004;0.007682367795057;0.007922936031982;0.003228019206714;0.003123928861198;0.032956798995953;0;0.603269885441275
RR;Roraima;Amajari;1400027;2017;0.983368172826805;0.01013242142946;0.001829992051763;0.000124388860661;0;0.915877289334815;401.036.302.728.226;0.0;0.647179568625853;867.432.439.734.702;2,71E+05;0.040738755823061;0.003156750044405;0.003193513009395;0.002412801102995;0.002380474874218;0.033498187025999;0;0.56321322663315
RR;Roraima;Boa Vista;1400100;2017;0.9123316203101;0.0094608180327;0.00180961955659;0.000201068839621;0.018238745465346;0.718768188793058;569.279.981.943.101;0.0;21.623.834.913.353;175.106.525.805.982;0;0.256992717643165;0.004861221415303;0.005227442458151;0.003490401396161;0.003198720511795;0.036151659250093;0;0.657383546118255
RR;Roraima;Bonfim;1400159;2017;0.786822553049943;0.040439039656637;0.007376939240846;0.000998494806337;0.000500187984557;0.749921759735324;607.467.467.571.767;0.0;105.238.383.949.032;177.746.789.197.672;0;0.133638270597832;0.0277702278315;0.033868293959909;0.014115710849475;0.011411903177934;0.035405670213323;0;0.67083606866741
RR;Roraima;Cantá;1400175;2017;0.764372005309558;0.127669769451318;0.024036762106752;2,36E+05;0.000340655980115;0.673673461372295;668.167.705.041.127;0.0;223.415.187.870.373;1.100.385.616.238;0;0.015050989064996;0.114579452283207;0.142101047488784;0.017774691242164;0.013913580065528;0.035051256782819;0;0.731386435545731
RR;Roraima;Caracaraí;1400209;2017;0.963886921020016;0.014701092569992;0.002144331778313;3,93E+05;0.000144664796978;0.863141699522341;790.674.415.112.382;1.0;243.933.667.273.542;436.656.046.313.823;0;0.0243173596313;0.054260363851369;0.055833829360168;0.004735322546621;0.004592969458585;0.030704900963759;0;0.806096776081498
RR;Roraima;Caroebe;1400233;2017;0.913049062125517;0.037363362702643;0.017241551739657;0;0.000270849521934;0.889745077056935;248.204.669.326.317;0.0;0.493001095408212;0.740609816178727;0;0.007490270471124;0.010353997956833;0.011132583977354;0.008968569445571;0.008279661157988;0.037956945391933;0;0.873689413835531
RR;Roraima;Iracema;1400282;2017;0.934841737599749;0.031388346866411;0.009047229390907;2,10E+05;0.000165311793805;0.901919808648581;288.004.089.898.968;0.0;0.0;508.240.232.766.851;0;0.040851496848739;0.059758235187615;0.062563551037296;0.006376885096735;0.006049242960238;0.035501444621118;0;0.753036861403667
RR;Roraima;Mucajaí;1400308;2017;0.852115257005547;0.076525968553611;0.022161758686283;2,89E+05;0.000416059062755;0.796893886494426;523.258.612.263.448;0.0;0.240365973462426;682.208.550.002.634;0;0.07229596159277;0.08033598018174;0.09018502008896;0.018271970195047;0.015829569097137;0.034111167739211;0;0.690523401533817
RR;Roraima;Normandia;1400407;2017;0.959220181680934;0.004432823674049;2,60E+05;0.00053678724178;0.000317990413377;0.8513965126145;336.514.662.219.372;0.0;150.175.039.063.385;14.082.612.298.969;0;0.116306629647186;0.04025802902011;0.041939426375581;0.0;0.0;0.034979423435924;0;0.553236735948998
RR;Roraima;Pacaraima;1400456;2017;0.949262842409154;0.010831544339524;0.000577982615484;0;0.000255799332319;0.897854708681749;258.609.007.542.942;0.0;11.448.563.753.462;850.275.507.855.659;0;0.178257933828494;0.038830953510334;0.040656800168402;7,49E+07;7,15E+07;0.03555515551596;0;0.528056988890798
RR;Roraima;Rorainópolis;1400472;2017;0.951194421163048;0.020854777355113;0.004482434549116;0;0.000226725452267;0.883265159991049;514.186.097.981.756;0.0;31.760.014.922.642;397.299.820.184.493;0;0.01838253309346;0.038263816511968;0.039859607152349;0.004803520136894;0.004600508826422;0.029527793744322;0;0.867437602622456
RR;Roraima;São João da Baliza;1400506;2017;0.870504923578357;0.07528321028011;0.013850532604407;0;0.000585925151401;0.824522346841008;254.730.361.363.067;0.0;0.871477265161803;115.537.745.743.539;0;0.003912276834913;0.020490954541152;0.02309789297727;0.008316831683168;0.007327114977553;0.042248131476373;0;0.960077747348103
RR;Roraima;São Luiz;1400605;2017;0.613488667488379;0.236836915795701;0.036876355748373;0;0.001810073421542;0.524275290869651;412.343.701.349.808;0.0;0.077017323162101;590.320.497.980.171;0;0.047479574533683;0.059517435522503;0.091133743406877;0.031808943089431;0.020392207961431;0.586921913014935;0;179.905.402.992.199
RR;Roraima;Uiramutã;1400704;2017;0.975308317599973;0.001571573968748;0.000261928994791;1,50E+05;8,57E+05;0.951535652278034;141.766.288.515.405;0.0;0.0;239.738.078.808.567;0;0.031275599765945;0.005001438043927;0.005079407403339;0.001175972529282;0.001151330938565;0.042622666992563;0;0.499484378819095
TO;Tocantins;Rio dos Bois;1718709;2006;0.023675374196114;0.057059201599657;0.521602513747054;0.07041348282511;0.000766674117541;0.140112832964365;538.941.216.827.644;NA;NA;0.82430138601443;0;0.42162615255658;NA;NA;0.0;0.0;0.044777279592035;108.211.759.014.084;107.465.471.020.884
TO;Tocantins;Sandolândia;1718840;2006;0.945568896512312;0.150012856775521;0.369075169280878;0.000102854204166;0.0003783099332;0.29982000514271;748.908.824.551.259;NA;NA;492.993.787.300.085;0;0.088410751390844;NA;NA;0.0;0.0;0.033085466606847;0.504150974944338;0.949999992516611
TO;Tocantins;Lavandeira;1712157;2006;NA;0.122245663384904;0.542897327707454;0.012306610407876;0.001019008426416;0.166197843413033;346.347.863.202.007;NA;NA;0.6174830820226;0;0.269441903019213;NA;NA;0.0;0.0;0;0.730635774480359;969.416.909.546.621
TO;Tocantins;Monte do Carmo;1713601;2006;NA;0.052775462577096;0.250241706951159;0.018636439406567;0.000388248085181;0.456092682113686;710.348.527.053.009;NA;NA;437.093.391.024.069;0;0.406873614190687;NA;NA;0.0;0.0;0.010462555944803;0.371595111972932;0.336196797693014
TO;Tocantins;Taguatinga;1720903;2006;NA;0.256054764729142;0.464981217872677;0.011541122973508;0.00158347438996;0.125494266508501;736.047.042.618.266;NA;NA;165.362.853.796.125;0;0.16681155220709;NA;NA;0.0;0.0;0;0.506407487422945;0.875387443696805
TO;Tocantins;Rio Sono;1718758;2006;NA;0.138047361388813;0.312056401557866;0.003250291389097;0.000213949181381;0.329388130276986;111.786.866.955.471;NA;NA;621.874.749.716.314;0;0.579343314556774;NA;NA;0.0;0.0;0;0.518970814310189;0.820487994244088
TO;Tocantins;Lizarda;1712405;2006;NA;0.118560168155544;0.56062007356805;0.005727798213348;0.000299882836115;0.134146085128744;132.975.299.156.152;NA;NA;371.497.775.991.371;0;0.548216047352844;NA;NA;0.0;0.0;0.000881546277659;0.040220548918188;0.060826693158466
TO;Tocantins;Mateiros;1712702;2006;NA;0.114923543454416;0.553293760887799;0.044364152525969;4,44E+05;0.138292793083425;145.577.543.038.758;NA;NA;210.961.593.117.077;0;0.86631488588164;NA;NA;0.0;0.0;0.003453067066348;0.051796005995216;0.077930984183653
TO;Tocantins;Babaçulândia;1703008;2006;0.075766338924233;0.119305929919137;0.531367924528302;0.003402964959569;0.001250494170892;0.109198113207547;761.635.770.628.521;NA;NA;262.941.852.517.585;0;0.202395051980524;NA;NA;NA;0.0;0.031383679641182;0.387888175340454;0.423150736735041
TO;Tocantins;Tabocão;1708254;2006;0.004584891965831;0.125546594111359;0.737634826547469;0.074531143717811;0.001939284070309;0.019240112719852;270.617.199.301.934;NA;NA;159.579.762.397.574;0;0.178071833648393;NA;NA;0.10000000000002;4,95E+07;0.051746520474053;125.815.069.387.893;124.191.649.137.727
TO;Tocantins;Arapoema;1702307;2006;0.045522422169392;0.064241245136187;0.878871595330739;0.000622568093385;0.00072042202345;0.007898832684825;4.255.649.640.944;NA;NA;323.274.418.770.835;0;0.034844796104687;NA;NA;0.030219780219781;0.001434159061278;0;269.903.833.882.838;310.533.644.793.998
TO;Tocantins;Nova Olinda;1714880;2006;0.018000512165016;0.119847445874104;0.847754064257647;0.00034671392249;0.00167437175693;0.002658140072425;504.237.548.357.257;NA;NA;2.731.276.064.932;0;0.309825195901145;NA;NA;0.103658536585369;0.002090249600394;0.078521466920397;0.786020017582638;101.997.372.158.649
TO;Tocantins;São Sebastião do Tocantins;1720309;2006;0.006672174653247;0.119277614447711;0.5314993700126;0;0.003297701217112;0.118857622847543;252.663.371.906.953;NA;NA;0.274419574349653;0;0.208709942481512;NA;NA;1.0;0.002212389380531;0.291981652483175;0;0.065860523116506
TO;Tocantins;Pium;1717503;2006;0.979771879268416;0.033207169029984;0.095534749512547;0.001515178954103;0.000164456249276;0.606651092317258;965.281.977.203.625;NA;NA;510.985.217.652.506;0;0.392118924020765;NA;NA;0.003762766529296;0.003700657894737;0.000251918930718;0.048683333361203;0.171493812086102
TO;Tocantins;Buriti do Tocantins;1703800;2006;0.006503065499782;0.199760765550239;0.706459330143541;0;0.007575489898169;0.014832535885167;173.700.689.189.993;NA;NA;235.149.380.570.988;0;0.074696545284781;NA;NA;0.481481481481486;0.006040892193309;0.347972284266449;0;0.042557761385105
TO;Tocantins;Miranorte;1713304;2006;0.032198027172902;0.144144144144144;0.652158652158652;0.008248508248508;0.004181810407491;0.050778050778051;615.865.670.218.404;NA;NA;282.198.743.350.952;0;0.081136832454733;NA;NA;0.191999999999998;0.007328244274809;0.009781345914998;0.099036127389357;0.063578748447489
TO;Tocantins;Bandeirantes do Tocantins;1703057;2006;0.031248118317339;0.05633416849358;0.916614469151268;0.000469777638584;0.000526199689335;0.004267146883808;343.782.398.375.437;NA;NA;301.624.356.677.819;0;0.061964504283966;NA;NA;0.192371475953564;0.007494992569619;0.086305310019955;0.883095565559636;10.794.299.201.074
TO;Tocantins;Presidente Kennedy;1718402;2006;0.237834958567131;0.103070175438596;0.595864661654135;0.036184210526316;0.001898931822148;0.168311403508772;279.174.226.119.162;NA;NA;308.012.905.882.695;0;0.2996632996633;NA;NA;0.031365313653136;0.007680144567427;0.049115605217097;0.986405071443374;10.608.970.726.893
TO;Tocantins;Carrasco Bonito;1703891;2006;0.005602558124043;0.329268292682927;0.554409005628518;0;0.003464837208015;0.009693558474046;292.459.100.023.816;NA;NA;0.434069967177361;0;0.083129584352078;NA;NA;0.57894736842105;0.0083523158694;0.062102415408914;0.91846203841604;13.662.531.389.961
TO;Tocantins;Colinas do Tocantins;1705508;2006;0.005423200972805;0.033895881006865;0.947368421052632;0.001215675057209;0.012288296530697;0.002145308924485;255.266.522.286.717;NA;NA;352.905.914.131.567;0;0.073898494143893;NA;NA;0.591836734693883;0.008700870087009;0.091178709247797;0.96933431060978;11.031.129.086.045
TO;Tocantins;Guaraí;1709302;2006;0.153866814703532;0.121316881182853;0.57738538453356;0.040793532602915;0.003893035441431;0.143548558663972;563.405.971.584.153;NA;NA;340.280.836.502.871;0;0.165140478668054;NA;NA;0.056766345666498;0.009355162044771;0.038370892993527;0.906164784535545;0.918955082200055
TO;Tocantins;Brasilândia do Tocantins;1703602;2006;0.026784145191954;0.173091387739752;0.58518239939827;0.021718691237308;0.001044244515992;0.080105302745393;413.737.864.323.196;NA;NA;18.862.492.784.312;0;0.465022091310751;NA;NA;0.323943661971832;0.010281627179258;0.011797865402397;0.435537864438494;0.655764685283241
TO;Tocantins;Palmeirante;1715705;2006;0.126640372893499;0.188562949434996;0.607350759045771;0.013445953658259;0.000419593648204;0.037050565003995;111.497.527.371.286;NA;NA;463.471.121.371.648;0;0.317987152034261;NA;NA;0.108108108108108;0.013698630136986;0;0.5167920259497;0.646945285719842
TO;Tocantins;Pau D'Arco;1716307;2006;0.110022353575001;0.101350166578994;0.730887252323339;4,38E+04;0.000734306530823;0.074302998421883;413.980.300.943.842;NA;NA;325.946.724.894.816;0;0.101767633430582;NA;NA;0.116825396825397;0.014559265706599;0.04395476490358;128.521.901.129.531;143.951.855.059.225
TO;Tocantins;Dueré;1707306;2006;0.876015801169708;0.170694277852254;0.280956748747619;0.001516968884498;0.000456931692168;0.32725957807098;82.322.264.766.726;NA;NA;398.387.126.705.172;0;0.180796026764158;NA;NA;0.018740031897927;0.016761768901569;0.013994858299244;0.358894458226667;0.337349742160725
TO;Tocantins;Monte Santo do Tocantins;1713700;2006;0.961230819458042;0.084342680161495;0.505337094187268;0.001769813616503;0.000702786617523;0.190973950555832;58.052.213.934.808;NA;NA;207.575.960.436.002;0;0.054376083188908;NA;NA;0.018181818181818;0.017543859649123;0.017332970148531;0.537322074604468;0.764383983550227
TO;Tocantins;Muricilândia;1713957;2006;0.18777942689255;0.066334316817581;0.745955844948621;0;0.000476397032428;0.088157493132567;379.575.529.337.061;NA;NA;289.324.351.628.572;0;0.032875074716079;NA;NA;0.0856665273715;0.017569420637641;0.005846009854098;0.267853542405953;0.391151204783297
TO;Tocantins;Tocantinópolis;1721208;2006;0.31194179597816;0.219701625970833;0.201653908476281;0.00134100687266;0.005795977307891;0.286025590881153;540.525.855.183.561;NA;NA;412.238.275.518.516;0;0.38075405523893;NA;NA;0.053904630269523;0.017889908256881;0.062066513895117;0.955004567574872;138.712.803.224.088
TO;Tocantins;Ananás;1701002;2006;0.146980017200053;0.133012269235179;0.707755226847074;0.000152887665788;0.001497012738135;0.05740931850323;520.716.171.378.924;NA;NA;291.297.228.599.086;0;0.152453620586475;NA;NA;0.112299465240642;0.018681888946549;0.031593631267023;0.714655937647727;101.979.442.697.353
TO;Tocantins;Luzinópolis;1712454;2006;0.123159169358933;0.157507572479446;0.485071397663349;0;0.003004779029504;0.178710514928602;234.157.385.624.005;NA;NA;311.382.971.869.254;0;0.247491638795987;NA;NA;0.14;0.019762845849802;0.297775735119298;803.994.484.822.106;748.048.740.648.177
TO;Tocantins;Araguaína;1702109;2006;0.135379716237942;0.113832049097516;0.757317128338133;0.000226186347392;0.011894197244773;0.052053018079829;751.609.108.823.432;NA;NA;68.755.117.302.479;0;0.127269511907569;NA;NA;0.130124413624312;0.020603907637655;0.085130482091704;0.700277039724718;0.971748688172706
TO;Tocantins;Formoso do Araguaia;1708205;2006;0.823972277299705;0.073851242947019;0.111558776341644;0.002244335081932;0.000372692262637;0.603446721828637;959.937.151.647.569;NA;NA;403.297.809.953.337;0;0.488613931190073;NA;NA;0.025777366778407;0.021787982413288;0.031777104868418;0.582282541427649;0.884259052780778
TO;Tocantins;Augustinópolis;1702554;2006;0.039713049276582;0.142509135200974;0.81683922046285;0;0.008222579758348;0.003349573690621;255.936.128.933.247;NA;NA;267.080.949.574.373;0;0.038852361028093;NA;NA;0.359999999999999;0.022704339051463;0.022353866696182;0.383209143363111;0.585990648392758
TO;Tocantins;Lagoa da Confusão;1711902;2006;0.899893259356026;0.046322633075985;0.027945813851005;0.004034773451763;0.000500156470283;0.735141445994128;663.369.597.577.155;NA;NA;410.201.288.036.512;0;0.514894474161277;NA;NA;0.02637171561051;0.024407688869021;0.021610234009084;0.807219846052041;0.870319341487407
TO;Tocantins;Carmolândia;1703883;2006;0.100130695812006;0.054222222222222;0.847111111111111;0;0.002465462607586;0.029155555555556;247.114.846.018.427;NA;NA;0.980576931058416;0;0.050694444444444;NA;NA;0.207637231503581;0.025603296056504;0;0.527712284249335;0.834305688830816
TO;Tocantins;Araguacema;1701903;2006;0.901119879744454;0.0359768564841;0.257754382912081;0.002479662417888;0.000525240308569;0.460412407012659;596.419.369.547.781;NA;NA;490.252.549.079.867;0;0.168593776568611;NA;NA;0.029371271225333;0.02723983826346;0.03745226140204;0.983519082757809;0.920871663685306
